,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215
228,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,3.0,1.0,9.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,29.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,2.0,0.0,1.0,19.0,29.0,25.0,5.0,22.0,0.0,2.0,1.0,28.0,2.0,7.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,33.0,0.0,1.0,1.0,15.0,0.0,18.0,32.0,19.0,3.0,0.0,1.0,26.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,11.0,0.0,1.0,23.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,1.0,11.0,0.0,4.0,7.0,1.0,3.0,12.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,1.0,4.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,4.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,5.0,0.0,7.0,1.0,1.0,5.0,0.0,2.0,2.0,5.0,5.0,17.0,12.0,0.0,16.0,4.0,5.0,6.0,16.0,3.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,5.0,10.0,5.0,1.0,7.0,2.0,1.0,7.0,5.0,3.0,4.0,2.0,0.0,1.0,4.0,2.0,1.0,7.0,3.0,14.0,8.0,1.0,8.0,6.0,3.0,19.0,17.0,1.0,7.0,2.0,0.0,1.0,4.0,0.0,1.0,6.0,0.0,13.0,6.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,8.0,11.0,2.0,3.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0,1.0,18.0,5.0,1.0,5.0,2.0,1.0,8.0,4.0,2.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,8.0,0.0,5.0,3.0,0.0,3.0
660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,6.0,4.0,6.0,1.0,2.0,5.0,6.0,42.0,12.0,1.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,0.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,2.0,4.0,6.0,6.0,0.0,0.0,0.0,2.0,0.0,14.0,5.0,0.0,3.0,9.0,11.0,38.0,12.0,7.0,0.0,5.0,1.0,20.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,8.0,41.0,1.0,3.0,0.0,1.0,9.0,13.0,17.0,9.0,4.0,0.0,26.0,30.0,8.0,2.0,1.0,1.0,10.0,1.0,4.0,2.0,3.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,9.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,15.0,8.0,11.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,16.0,8.0,2.0,1.0,9.0,0.0,1.0,0.0,10.0,1.0,11.0,0.0,10.0,8.0,1.0,0.0,1.0,7.0,1.0,3.0,10.0,13.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,5.0,1.0,4.0,2.0,12.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,10.0,5.0,7.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,5.0,5.0,1.0,5.0,2.0,1.0,1.0,8.0,2.0,0.0,1.0,2.0,1.0,13.0,11.0,4.0,0.0,6.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,13.0,3.0,11.0,3.0,4.0,0.0,10.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,7.0,2.0,0.0,8.0,0.0,2.0,0.0,5.0,1.0,13.0,1.0,13.0,14.0,0.0,1.0,2.0,4.0,0.0,1.0,3.0,3.0,0.0,18.0,1.0,7.0,0.0,8.0,0.0,11.0,1.0,5.0,4.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,4.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,6.0,0.0,2.0,60.0,2.0,2.0,7.0,0.0,2.0,76.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,8.0,6.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,2.0,54.0,5.0,1.0,1.0,9.0,7.0,64.0,32.0,3.0,20.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,29.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
274,5.0,5.0,10.0,9.0,5.0,8.0,0.0,0.0,2.0,4.0,0.0,4.0,3.0,1.0,12.0,4.0,0.0,16.0,2.0,0.0,5.0,4.0,1.0,12.0,2.0,0.0,0.0,6.0,1.0,6.0,5.0,3.0,3.0,6.0,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,5.0,4.0,8.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,18.0,10.0,1.0,14.0,4.0,0.0,4.0,4.0,0.0,10.0,0.0,0.0,3.0,1.0,2.0,2.0,8.0,2.0,12.0,7.0,1.0,14.0,10.0,1.0,7.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,2.0,5.0,6.0,10.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,7.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,2.0,3.0,0.0,0.0,20.0,0.0,9.0,6.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,9.0,4.0,2.0,4.0,12.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,12.0,4.0,0.0,0.0
318,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,31.0,1.0,5.0,1.0,2.0,2.0,58.0,2.0,6.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,26.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,10.0,2.0,0.0,0.0,9.0,5.0,19.0,22.0,3.0,12.0,3.0,9.0,52.0,25.0,1.0,29.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,39.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,17.0,12.0,1.0,11.0,0.0,1.0,3.0,16.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0
630,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3.0,2.0,15.0,15.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,50.0,6.0,16.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0.0,11.0,0.0,15.0,14.0,4.0,7.0,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,7.0,8.0,1.0,7.0,0.0,0.0,20.0,3.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,3.0,8.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,3.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,32.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
144,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,4.0,3.0,1.0,0.0,5.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,25.0,2.0,35.0,2.0,1.0,4.0,24.0,1.0,9.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,4.0,6.0,26.0,0.0,35.0,4.0,1.0,9.0,4.0,2.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,23.0,2.0,0.0,5.0,11.0,1.0,21.0,4.0,5.0,3.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,13.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,2.0,5.0,1.0,36.0,3.0,1.0,15.0,10.0,0.0,6.0,10.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,35.0,4.0,2.0,4.0
713,0.0,1.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,2.0,1.0,3.0,0.0,5.0,1.0,5.0,7.0,18.0,0.0,23.0,0.0,2.0,0.0,6.0,0.0,4.0,1.0,1.0,0.0,4.0,0.0,21.0,1.0,1.0,3.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,4.0,4.0,2.0,5.0,18.0,2.0,12.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,7.0,1.0,7.0,2.0,1.0,2.0,5.0,1.0,5.0,1.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,5.0,3.0,4.0,0.0,5.0,6.0,3.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,2.0,17.0,2.0,25.0,1.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,9.0,12.0,3.0,3.0,20.0,7.0,3.0,8.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,1.0,9.0,13.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0,22.0,0.0,0.0,7.0
595,26.0,5.0,26.0,5.0,5.0,10.0,1.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,18.0,4.0,1.0,12.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,1.0,5.0,9.0,2.0,6.0,7.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,8.0,25.0,4.0,0.0,13.0,0.0,0.0,3.0,3.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,0.0,25.0,23.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,1.0,3.0,0.0,3.0,12.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,6.0,0.0,4.0,6.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,19.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,8.0,2.0,0.0,5.0,15.0,0.0,9.0,8.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,11.0,17.0,0.0,17.0
816,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,1.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,4.0,0.0,49.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,0.0,17.0,3.0,1.0,38.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,1.0,40.0,0.0,0.0,6.0,29.0,1.0,40.0,10.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,17.0,60.0,5.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,1.0,0.0
781,1.0,0.0,1.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,14.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,4.0,1.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,24.0,0.0,37.0,8.0,1.0,36.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,2.0,0.0,5.0,18.0,0.0,6.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,32.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,30.0,0.0,13.0,17.0,2.0,8.0,1.0,0.0,2.0,0.0,1.0,0.0,32.0,0.0,1.0,28.0,3.0,11.0
369,0.0,3.0,5.0,3.0,0.0,30.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,20.0,4.0,3.0,7.0,2.0,0.0,19.0,0.0,0.0,1.0,1.0,0.0,3.0,23.0,1.0,15.0,5.0,2.0,27.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,8.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,31.0,0.0,1.0,5.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,14.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,17.0,3.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,2.0,11.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,34.0,3.0,12.0,25.0,3.0,13.0,2.0,0.0,1.0,3.0,0.0,0.0,13.0,0.0,1.0,15.0,2.0,1.0,8.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,24.0,2.0,1.0,2.0,2.0,1.0
268,13.0,2.0,4.0,9.0,10.0,31.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,4.0,17.0,4.0,1.0,2.0,2.0,1.0,14.0,6.0,2.0,2.0,10.0,4.0,19.0,8.0,3.0,20.0,2.0,0.0,12.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,14.0,0.0,8.0,9.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,1.0,12.0,2.0,0.0,5.0,2.0,0.0,2.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,7.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,8.0,1.0,0.0,13.0,38.0,1.0,12.0,7.0,14.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,3.0,0.0,0.0,1.0
